Time,Ax,Ay,Az,Gx,Gy,Gz,LAT,LNG,ALT
1411569,-1.3499755859,-0.1245117188,0.4138183594,88.1958007812,-36.0717773438,16.845703125,53.1004562378,8.8274965286,-26
1411962,0.171875,0.177734375,0.8985595703,-49.3774414062,-25.8178710938,-93.4448242188,53.1004180908,8.8274555206,-26.2999992371
1412569,0.1590576172,0.0905761719,0.6298828125,39.7338867188,3.0517578125,33.5693359375,53.1004180908,8.8274555206,-26.2999992371
1412962,0.4770507812,-0.0216064453,1.4028320312,-81.7260742188,2.3193359375,-25.7568359375,53.1003723145,8.8274087906,-26.7000007629
1413569,-0.0285644531,-0.0045166016,0.8538818359,70.80078125,5.859375,-13.8549804688,53.1003723145,8.8274087906,-26.7000007629
1413962,-0.1854248047,0.1517333984,0.5588378906,-84.716796875,-48.8891601562,-59.8754882812,53.1003303528,8.8273706436,-27.2000007629
1414570,0.2640380859,-0.1810302734,1.1390380859,70.7397460938,-5.37109375,-7.32421875,53.1003303528,8.8273706436,-27.2000007629
1414964,0.31640625,0.0169677734,1.4495849609,-150.2685546875,35.15625,-61.9506835938,53.1002883911,8.8273153305,-27.5
1415571,-0.6936035156,-0.1312255859,0.6060791016,88.8671875,-20.2026367188,38.330078125,53.1002883911,8.8273153305,-27.5
1415979,-0.0382080078,0.0764160156,0.7518310547,-44.7998046875,-31.494140625,-23.92578125,53.1002426147,8.8272724152,-28.2000007629
1416568,0.0734863281,-0.0245361328,0.4376220703,34.4848632812,-9.3994140625,-4.0893554688,53.1002426147,8.8272724152,-28.2000007629
1416962,0.7205810547,0.0212402344,1.2661132812,-70.1904296875,49.560546875,1.0986328125,53.1002006531,8.8272247314,-28.7999992371
1417569,-0.2338867188,-0.2800292969,1.0574951172,94.7875976562,12.7563476562,92.7734375,53.1002006531,8.8272247314,-28.7999992371
1417976,-0.2937011719,0.4174804688,0.4272460938,58.9599609375,-56.0913085938,-102.4780273438,53.100151062,8.8272066116,-29.2000007629
1418571,0.1755371094,-0.2415771484,0.9111328125,-55.8471679688,18.5546875,-92.2241210938,53.100151062,8.8272066116,-29.2000007629
1418964,0.1873779297,0.1772460938,0.9134521484,-55.0537109375,-47.6684570312,25.0244140625,53.1001052856,8.8271741867,-29.5
1419569,0.3425292969,-0.0834960938,1.2318115234,37.9638671875,5.4321289062,49.072265625,53.1001052856,8.8271741867,-29.5
1419962,-0.033203125,-0.1340332031,0.6900634766,59.08203125,9.2163085938,21.728515625,53.1000709534,8.8271312714,-29.6000003815
1420571,0.2017822266,-0.1840820312,0.9381103516,19.53125,-2.197265625,-78.7963867188,53.1000709534,8.8271312714,-29.6000003815
1420964,-0.1596679688,0.0972900391,0.5799560547,-20.751953125,-2.5634765625,-77.880859375,53.1000328064,8.8271036148,-29.7999992371
1421570,0.0395507812,-0.1693115234,1.0949707031,0.4272460938,4.5166015625,146.7895507812,53.1000328064,8.8271036148,-29.7999992371
1421963,-0.0578613281,0.1635742188,1.0485839844,-20.5688476562,-15.5639648438,49.31640625,53.1000022888,8.8270597458,-30.2999992371
1422569,-0.3718261719,-0.1988525391,0.6661376953,75.9887695312,-22.0336914062,-113.6474609375,53.1000022888,8.8270597458,-30.2999992371
1422977,0.1945800781,0.2677001953,0.9399414062,-139.4653320312,-13.1225585938,-141.9067382812,53.0999641418,8.8270215988,-30.6000003815
1423570,-0.2524414062,-0.1156005859,0.861328125,60.6079101562,-69.7631835938,113.525390625,53.0999641418,8.8270215988,-30.6000003815
1423965,-0.0947265625,-0.2791748047,0.6923828125,-63.2934570312,-13.0615234375,-74.8291015625,53.099937439,8.8269720078,-31.1000003815
1424571,-0.2362060547,-0.1258544922,0.6298828125,45.2880859375,-38.330078125,63.0493164062,53.099937439,8.8269720078,-31.1000003815
1424979,-0.1505126953,0.3111572266,1.1312255859,-86.669921875,-23.92578125,-75.0732421875,53.0999183655,8.8269395828,-30.8999996185
1425569,0.224609375,0.0845947266,0.9844970703,88.2568359375,-47.8515625,44.189453125,53.0999183655,8.8269395828,-30.8999996185
1425963,0.1915283203,0.0344238281,0.7852783203,-63.720703125,-28.4423828125,-51.8188476562,53.0998840332,8.8269004822,-31
1426570,-0.1724853516,-0.3660888672,1.1120605469,55.17578125,-32.71484375,16.9677734375,53.0998840332,8.8269004822,-31
1426963,-0.1253662109,0.0704345703,0.8576660156,-23.681640625,-9.27734375,-95.1538085938,53.0998535156,8.8268680573,-31.2999992371
1427569,0.5444335938,0.1361083984,1.1453857422,7.6904296875,-11.7797851562,57.7392578125,53.0998535156,8.8268680573,-31.2999992371
1427962,0.1499023438,0.1070556641,0.9360351562,-36.5600585938,-13.18359375,-51.513671875,53.0998191833,8.8268260956,-31.2999992371
1428570,0.0867919922,-0.0435791016,1.1791992188,73.6083984375,2.2583007812,93.75,53.0998191833,8.8268260956,-31.2999992371
1428963,-0.0241699219,-0.1688232422,1.078125,27.099609375,-7.4462890625,-67.87109375,53.0997924805,8.8268051147,-31.2999992371
1429571,-0.0457763672,-0.3581542969,0.5379638672,1.953125,-12.8173828125,-9.765625,53.0997924805,8.8268051147,-31.2999992371
1429978,0.2728271484,0.1387939453,1.1895751953,3.1127929688,-26.4282226562,-55.6640625,53.0997543335,8.8267803192,-31.7000007629
1430570,-0.1151123047,-0.2729492188,0.8103027344,38.1469726562,-12.1459960938,47.7294921875,53.0997543335,8.8267803192,-31.7000007629
1430963,0.4427490234,0.0941162109,1.208984375,-13.1225585938,-13.4887695312,-42.7856445312,53.0997276306,8.8267555237,-32.2000007629
1431570,-0.1369628906,0.185546875,0.5717773438,73.3642578125,-23.6206054688,51.8188476562,53.0997276306,8.8267555237,-32.2000007629
1431977,0.0501708984,-0.0988769531,1.2795410156,-53.5888671875,1.8310546875,-98.4497070312,53.0996894836,8.8267240524,-32.5999984741
1432571,0.0045166016,-0.0279541016,0.6359863281,5.37109375,-14.404296875,118.5913085938,53.0996894836,8.8267240524,-32.5999984741
1432964,0.3350830078,-0.0511474609,1.4772949219,54.2602539062,12.3901367188,89.35546875,53.0996589661,8.8266916275,-32.7000007629
1433571,-0.0675048828,0.2182617188,0.7017822266,34.4848632812,-7.6293945312,-38.1469726562,53.0996589661,8.8266916275,-32.7000007629
1433964,-0.3604736328,0.0463867188,0.4584960938,12.8784179688,-21.3623046875,2.197265625,53.0996284485,8.8266525269,-33.2000007629
1434574,-1.0816650391,0.0217285156,0.8428955078,-22.7661132812,-44.3115234375,-76.2939453125,53.0996284485,8.8266525269,-33.2000007629
1434967,0.0921630859,-0.3375244141,0.9858398438,-0.1831054688,1.46484375,48.828125,53.0995864868,8.8266239166,-34
1435569,-0.1060791016,0.0504150391,1.07421875,22.8271484375,-21.484375,-7.3852539062,53.0995864868,8.8266239166,-34
1435963,-0.3258056641,-0.0290527344,0.3291015625,43.5180664062,-58.8989257812,36.3159179688,53.0995368958,8.8265886307,-34.9000015259
1436573,0.0423583984,-0.3272705078,1.1639404297,16.1743164062,-6.591796875,-4.0283203125,53.0995368958,8.8265886307,-34.9000015259
1436998,-0.2801513672,-0.4378662109,1.2504882812,36.376953125,-10.5590820312,53.6499023438,53.0995063782,8.8265514374,-35.5999984741
1437570,0.1516113281,-0.5139160156,1.3563232422,-4.8217773438,-36.8041992188,-84.47265625,53.0995063782,8.8265514374,-35.5999984741
1437963,-0.4091796875,0.0400390625,0.8946533203,13.0004882812,12.5732421875,35.9497070312,53.0994873047,8.8265132904,-35.7000007629
1438572,0.0692138672,0.1396484375,0.8393554688,-40.52734375,-36.6821289062,-43.701171875,53.0994873047,8.8265132904,-35.7000007629
1438980,0.1467285156,-0.0383300781,0.9914550781,53.5278320312,-10.8642578125,46.875,53.0994606018,8.8264722824,-36.5
1439573,0.2022705078,-0.0859375,1.4174804688,-31.5551757812,-1.0375976562,-32.958984375,53.0994606018,8.8264722824,-36.5
1439968,-0.2105712891,0.3488769531,0.9703369141,-24.5361328125,-24.658203125,18.6767578125,53.0994262695,8.826426506,-37.0999984741
1440572,-0.1280517578,0.0435791016,0.8646240234,-30.0903320312,-19.04296875,-17.6391601562,53.0994262695,8.826426506,-37.0999984741
1440965,0.1444091797,-0.1746826172,0.8182373047,34.1796875,-1.5258789062,61.5844726562,53.0993766785,8.8263883591,-37.7999992371
1441570,-0.2496337891,0.171875,0.7482910156,-14.0991210938,-11.1694335938,-22.7661132812,53.0993766785,8.8263883591,-37.7999992371
1441963,0.1422119141,-0.2104492188,0.7698974609,60.2416992188,-9.5825195312,35.9497070312,53.0993385315,8.8263406754,-38.2000007629
1442574,-0.6323242188,0.1981201172,1.0968017578,-49.3774414062,-14.892578125,-84.6557617188,53.0993385315,8.8263406754,-38.2000007629
1442967,0.1231689453,-0.1384277344,0.9506835938,80.322265625,2.685546875,40.6494140625,53.0992965698,8.8263053894,-38.7000007629
1443570,0.19921875,-0.0101318359,1.3973388672,-88.6840820312,-14.7094726562,-80.078125,53.0992965698,8.8263053894,-38.7000007629
1443978,0.1463623047,-0.0152587891,0.6823730469,15.2587890625,-3.2348632812,38.4521484375,53.0992584229,8.8262634277,-38.9000015259
1444572,-0.2946777344,-0.0593261719,0.8803710938,-41.6259765625,-15.4418945312,-13.0004882812,53.0992584229,8.8262634277,-38.9000015259
1444965,-0.1169433594,-0.1828613281,0.9766845703,35.7666015625,-25.146484375,-3.90625,53.0992202759,8.8262319565,-39.2999992371
1445570,0.8187255859,-0.0329589844,1.6145019531,-14.7705078125,-24.5971679688,-34.1186523438,53.0992202759,8.8262319565,-39.2999992371
1445977,-0.2856445312,0.0373535156,1.2957763672,24.0478515625,-5.9204101562,-20.4467773438,53.0991706848,8.8261947632,-39.5
1446572,0.0427246094,0.2241210938,0.5714111328,-30.0903320312,-15.9301757812,-16.7236328125,53.0991706848,8.8261947632,-39.5
1446965,-0.0249023438,-0.2672119141,1.3314208984,21.1181640625,-13.1225585938,21.7895507812,53.0991287231,8.8261489868,-39.7999992371
1447568,0.306640625,-0.0587158203,1.4714355469,-22.7661132812,-10.8642578125,-17.2119140625,53.0991287231,8.8261489868,-39.7999992371
1447961,-0.1462402344,0.0861816406,0.7423095703,53.1616210938,-29.541015625,43.212890625,53.0990829468,8.8261051178,-39.5
1448569,0.5504150391,0.0061035156,1.1003417969,-35.4614257812,-7.1411132812,-48.095703125,53.0990829468,8.8261051178,-39.5
1448967,-0.0758056641,-0.0849609375,0.8723144531,39.8559570312,-14.2822265625,65.8569335938,53.0990409851,8.8260679245,-39.9000015259
1449569,0.3232421875,0.0854492188,0.7731933594,-50.4760742188,-31.005859375,-23.3154296875,53.0990409851,8.8260679245,-39.9000015259
1449962,0.1579589844,-0.0909423828,0.7651367188,48.8891601562,-8.30078125,62.0727539062,53.0990066528,8.8260297775,-40.2999992371
1450568,-0.0196533203,0.0306396484,0.8591308594,-4.2114257812,-34.3017578125,-90.33203125,53.0990066528,8.8260297775,-40.2999992371
1450975,-0.1655273438,0.0012207031,0.7183837891,11.8408203125,-12.8173828125,-5.37109375,53.0989646912,8.8259992599,-40.9000015259
1451567,-0.1590576172,0.1103515625,0.7520751953,-9.0942382812,-21.7895507812,36.4379882812,53.0989646912,8.8259992599,-40.9000015259
1451960,-0.0676269531,-0.1490478516,0.9357910156,68.0541992188,0.5493164062,36.1328125,53.0989265442,8.8259935379,-41.9000015259
1452570,-0.0334472656,-0.1522216797,1.2642822266,-25.8178710938,-48.1567382812,-10.7421875,53.0989265442,8.8259935379,-41.9000015259
1452978,0.0415039062,-0.1458740234,1.1481933594,35.3393554688,-9.9487304688,112.6708984375,53.0988807678,8.8259620667,-42.2000007629
1453568,-0.28515625,-0.3044433594,1.0062255859,27.4658203125,-37.1704101562,-1.1596679688,53.0988807678,8.8259620667,-42.2000007629
1453963,0.1221923828,-0.1437988281,1.3999023438,6.1645507812,-3.6010742188,-5.37109375,53.0988388062,8.825922966,-42.5999984741
1454568,0.0784912109,0.0432128906,1.0196533203,-23.5595703125,10.498046875,26.4282226562,53.0988388062,8.825922966,-42.5999984741
1454976,-0.5354003906,-0.0787353516,0.8092041016,36.4379882812,-0.1220703125,21.7895507812,53.0987968445,8.8258810043,-42.7999992371
1455571,0.3103027344,0.1959228516,0.9019775391,-38.7573242188,-29.7241210938,0.7934570312,53.0987968445,8.8258810043,-42.7999992371
1455964,-0.0806884766,-0.1665039062,0.6693115234,35.3393554688,21.1181640625,70.2514648438,53.0987472534,8.8258457184,-43.2000007629
1456572,0.2575683594,-0.0437011719,0.5689697266,5.126953125,-16.11328125,30.0903320312,53.0987472534,8.8258457184,-43.2000007629
1456965,-0.224609375,-0.0352783203,0.8674316406,17.8833007812,-28.80859375,-12.8173828125,53.0987052917,8.8258056641,-43.5
1457572,0.3696289062,0.0155029297,1.1420898438,-26.5502929688,-7.8735351562,-14.3432617188,53.0987052917,8.8258056641,-43.5
1457966,0.1137695312,-0.0985107422,0.2110595703,-15.7470703125,-30.8227539062,19.8974609375,53.0986633301,8.8257675171,-43.5999984741
1458572,0.1658935547,0.0803222656,1.1053466797,31.6772460938,-0.732421875,90.9423828125,53.0986633301,8.8257675171,-43.5999984741
1458965,0.1291503906,-0.0847167969,1.2335205078,24.658203125,-17.5170898438,-49.6215820312,53.0986328125,8.8257322311,-43.7999992371
1459571,-0.0258789062,-0.2647705078,0.9918212891,55.7861328125,-3.90625,30.3344726562,53.0986328125,8.8257322311,-43.7999992371
1459978,0.1910400391,-0.1782226562,1.1101074219,4.3334960938,1.8920898438,-56.7016601562,53.0985908508,8.8256978989,-43.7999992371
1460571,0.0620117188,-0.0744628906,1.1329345703,2.44140625,-5.0659179688,42.3583984375,53.0985908508,8.8256978989,-43.7999992371
1460964,0.2242431641,-0.2545166016,1.5187988281,-5.126953125,-6.9580078125,-15.5639648438,53.0985641479,8.8256750107,-43.7000007629
1461570,0.1315917969,-0.0284423828,1.2375488281,39.2456054688,41.3208007812,57.861328125,53.0985641479,8.8256750107,-43.7000007629
1461977,-0.0314941406,0.1228027344,0.4865722656,-27.2216796875,16.4794921875,-71.1059570312,53.0985298157,8.8256292343,-43.7000007629
1462570,-0.4830322266,0.0096435547,0.9617919922,70.6787109375,6.103515625,68.359375,53.0985298157,8.8256292343,-43.7000007629
1462966,-0.2333984375,0.0249023438,1.0994873047,-86.42578125,-31.3110351562,-70.556640625,53.0984764099,8.8255968094,-44.5999984741
1463570,0.0111083984,-0.1290283203,1.3190917969,117.1875,-34.6069335938,37.5366210938,53.0984764099,8.8255968094,-44.5999984741
1463964,0.0180664062,0.2955322266,1.3791503906,-60.302734375,17.4560546875,-116.3940429688,53.0984344482,8.8255567551,-44.7999992371
1464571,-0.4161376953,-0.2347412109,0.3771972656,45.5932617188,-28.3203125,19.3481445312,53.0984344482,8.8255567551,-44.7999992371
1464964,-0.0516357422,0.4204101562,1.2097167969,-144.9584960938,3.662109375,-101.806640625,53.0983810425,8.8255033493,-44.7000007629
1465570,0.0478515625,-0.0352783203,0.6555175781,75.1342773438,-40.9545898438,80.8715820312,53.0983810425,8.8255033493,-44.7000007629
1465963,0.3345947266,0.0666503906,1.1762695312,-61.0961914062,-36.4379882812,-31.6772460938,53.0983390808,8.8254547119,-44.7999992371
1466570,0.025390625,-0.2719726562,0.5249023438,32.71484375,-29.052734375,20.6298828125,53.0983390808,8.8254547119,-44.7999992371
1466977,0.2749023438,0.3681640625,0.8054199219,-16.0522460938,-9.1552734375,-27.5268554688,53.0982971191,8.8254051208,-45.2000007629
1467569,0.1923828125,-0.1690673828,0.9226074219,-10.7421875,-27.9541015625,-28.0151367188,53.0982971191,8.8254051208,-45.2000007629
1467962,-0.1632080078,0.1778564453,0.6730957031,-44.1284179688,10.009765625,-30.2124023438,53.0982475281,8.8253574371,-44.7999992371
1468570,-0.1463623047,-0.0693359375,0.6408691406,-6.34765625,-36.3159179688,-45.2270507812,53.0982475281,8.8253574371,-44.7999992371
1468978,0.3029785156,0.2459716797,0.6369628906,-49.6215820312,-7.0190429688,15.625,53.0982017517,8.8253078461,-44.7999992371
1469569,-0.1468505859,-0.0321044922,0.7269287109,37.59765625,1.6479492188,41.0766601562,53.0982017517,8.8253078461,-44.7999992371
1469964,0.3443603516,-0.2227783203,1.1175537109,23.0102539062,-22.5830078125,14.2211914062,53.0981636047,8.8252706528,-44.7999992371
1470574,-0.3122558594,-0.1195068359,0.6966552734,-46.8139648438,-16.845703125,-45.8374023438,53.0981636047,8.8252706528,-44.7999992371
1470969,-0.1285400391,0.2490234375,0.779296875,-3.7841796875,-43.9453125,-58.4716796875,53.0981025696,8.8252038956,-44.5
1471567,0.1040039062,-0.0446777344,1.013671875,49.560546875,14.404296875,-97.65625,53.0981025696,8.8252038956,-44.5
1471960,0.0234375,0.0202636719,1.5002441406,-8.9721679688,-12.1459960938,-74.5849609375,53.0980606079,8.8251428604,-45
1472568,-0.1694335938,0.0599365234,0.6593017578,-16.7846679688,-7.9345703125,4.8217773438,53.0980606079,8.8251428604,-45
1472961,-0.1112060547,0.0261230469,1.0787353516,-9.765625,-13.6108398438,-31.5551757812,53.0980072021,8.8250875473,-45
1473570,0.3461914062,-0.0140380859,1.2596435547,4.638671875,14.9536132812,23.8647460938,53.0980072021,8.8250875473,-45
1473978,0.1613769531,-0.021484375,1.2258300781,16.6625976562,-0.6103515625,0.48828125,53.0979690552,8.8250436783,-46
1474570,0.1007080078,-0.0549316406,1.1407470703,-13.4887695312,-15.380859375,-25.5126953125,53.0979690552,8.8250436783,-46
1474964,0.6057128906,0.1488037109,1.5382080078,-3.3569335938,17.7612304688,-10.8642578125,53.0979232788,8.825003624,-47.7000007629
1475572,-0.0570068359,-0.2176513672,1.1038818359,10.0708007812,-12.0239257812,-13.916015625,53.0979232788,8.825003624,-47.7000007629
1475981,-0.1749267578,-0.1348876953,1.1928710938,-9.6435546875,-12.8784179688,-44.8608398438,53.0978813171,8.824968338,-49.5
1476566,0.5191650391,-0.2026367188,1.2750244141,5.9204101562,7.2021484375,-27.5268554688,53.0978813171,8.824968338,-49.5
1476959,0.0048828125,-0.0112304688,1.0233154297,-17.6391601562,0.244140625,-12.939453125,53.0978317261,8.8249177933,-49.9000015259
1477566,0.1179199219,-0.2744140625,1.0612792969,11.9018554688,-18.7377929688,-27.4658203125,53.0978317261,8.8249177933,-49.9000015259
1477959,0.0258789062,-0.2025146484,1.5163574219,-9.3383789062,9.765625,-16.9067382812,53.097782135,8.8248739243,-50.2000007629
1478568,0.6138916016,-0.14453125,1.5220947266,-3.662109375,14.5263671875,-72.2045898438,53.097782135,8.8248739243,-50.2000007629
1478962,-0.3614501953,0.1198730469,1.1065673828,-11.8408203125,4.8828125,39.1845703125,53.097743988,8.8248348236,-50.4000015259
1479567,0.5706787109,-0.1413574219,1.4829101562,12.3901367188,1.8310546875,-43.3959960938,53.097743988,8.8248348236,-50.4000015259
1479960,0.0388183594,0.4046630859,0.8696289062,-24.658203125,-22.5219726562,-0.1831054688,53.097694397,8.8247890472,-50.7000007629
1480567,0.2983398438,0.0469970703,0.9765625,-67.0776367188,-7.5073242188,-48.4008789062,53.097694397,8.8247890472,-50.7000007629
1480975,0.4118652344,-0.0823974609,0.8999023438,35.3393554688,3.8452148438,107.8491210938,53.0976371765,8.8247423172,-50.7999992371
1481566,1.2088623047,0.7813720703,1.5040283203,-22.705078125,-34.1186523438,-62.4389648438,53.0976371765,8.8247423172,-50.7999992371
1481959,-0.0145263672,-0.1455078125,1.2275390625,49.9267578125,54.1381835938,65.0634765625,53.0975875854,8.8246955872,-51.2000007629
1482568,0.8387451172,0.1202392578,1.5073242188,-10.3149414062,-13.6108398438,-52.001953125,53.0975875854,8.8246955872,-51.2000007629
1482976,-0.3170166016,-0.1545410156,1.0373535156,48.095703125,-18.4936523438,17.1508789062,53.0975418091,8.8246498108,-51.0999984741
1483565,-0.2965087891,0.1685791016,0.9094238281,-20.8129882812,10.7421875,-10.498046875,53.0975418091,8.8246498108,-51.0999984741
1483958,-0.0014648438,-0.1958007812,0.7777099609,70.9228515625,8.8500976562,52.001953125,53.0974960327,8.8245992661,-50.7999992371
